id,product_id,order_id,unitPrice,quantity
1256,8,273,50000,1
1257,17,273,5000,3
1258,38,273,8000,3
1259,46,273,100000,2
1260,30,274,300000,2
1261,40,274,10000,2
1262,21,274,1500,1
1263,41,274,50000,3
1264,30,275,300000,1
1265,35,275,60000,3
1266,50,275,40000,2
1267,7,276,30000,3
1268,48,276,100000,2
1269,1,276,40000,3
1270,7,276,30000,1
1271,8,276,50000,3
1272,42,276,70000,1
1273,5,277,50000,3
1274,4,277,20000,3
1275,42,277,70000,1
1276,22,278,500,2
1277,5,278,50000,2
1278,9,278,15000,1
1279,39,278,7000,2
1280,13,278,5000,1
1281,17,278,5000,2
1282,40,279,10000,2
1283,50,279,40000,3
1284,31,279,100000,1
1285,27,279,100000,1
1286,11,279,10000,1
1287,34,279,70000,3
1288,5,280,50000,2
1289,23,280,1000,3
1290,43,280,30000,2
1291,4,280,20000,2
1292,46,280,100000,3
1293,3,280,100000,3
1294,42,280,70000,2
1295,10,281,30000,2
1296,46,281,100000,2
1297,1,281,40000,2
1298,22,281,500,3
1299,43,281,30000,1
1300,47,281,30000,2
1301,31,282,100000,1
1302,21,282,1500,1
1303,14,282,3000,1
1304,5,283,50000,1
1305,2,283,35000,1
1306,31,283,100000,1
1307,8,283,50000,1
1308,19,283,750,1
1309,4,283,20000,2
1310,2,284,35000,1
1311,36,284,15000,1
1312,12,284,8000,2
1313,36,284,15000,2
1314,23,284,1000,3
1315,7,284,30000,3
1316,20,285,2000,2
1317,30,285,300000,2
1318,12,285,8000,3
1319,20,285,2000,2
1320,17,285,5000,2
1321,36,285,15000,2
1322,25,285,150,3
1323,18,285,3000,3
1324,31,285,100000,1
1325,23,285,1000,3
1326,25,286,150,1
1327,22,286,500,3
1328,20,286,2000,1
1329,37,287,10000,3
1330,7,287,30000,3
1331,17,287,5000,1
1332,27,287,100000,1
1333,35,287,60000,3
1334,12,287,8000,1
1335,44,287,20000,3
1336,19,287,750,3
1337,5,288,50000,3
1338,36,288,15000,3
1339,41,288,50000,1
1340,10,289,30000,2
1341,33,289,100000,2
1342,30,289,300000,1
1343,23,289,1000,3
1344,4,289,20000,3
1345,23,290,1000,1
1346,5,290,50000,1
1347,41,290,50000,2
1348,10,290,30000,3
1349,50,290,40000,1
1350,12,290,8000,1
1351,34,290,70000,1
1352,9,290,15000,3
1353,10,291,30000,1
1354,29,291,200000,3
1355,50,291,40000,3
1356,29,291,200000,3
1357,45,291,20000,1
1358,17,292,5000,1
1359,26,292,400000,1
1360,29,292,200000,2
1361,24,292,200,3
1362,33,292,100000,2
1363,26,293,400000,2
1364,2,294,35000,3
1365,20,294,2000,1
1366,28,295,50000,1
1367,25,295,150,3
1368,8,295,50000,3
1369,49,295,500000,1
1370,10,295,30000,1
1371,7,295,30000,2
1372,44,296,20000,1
1373,15,296,4000,1
1374,6,296,10000,2
1375,11,297,10000,2
1376,26,297,400000,2
1377,14,297,3000,3
1378,49,297,500000,2
1379,40,297,10000,2
1380,23,298,1000,2
1381,20,299,2000,1
1382,46,299,100000,1
1383,50,300,40000,1
1384,14,300,3000,2
1385,15,300,4000,1
1386,26,300,400000,1
1387,26,300,400000,3
1388,22,301,500,1
1389,28,301,50000,3
1390,14,301,3000,2
1391,4,301,20000,3
1392,6,301,10000,1
1393,10,301,30000,1
1394,5,302,50000,2
1395,24,302,200,3
1396,21,302,1500,2
1397,24,302,200,1
1398,43,302,30000,3
1399,33,302,100000,3
1400,1,302,40000,2
1401,6,303,10000,2
1402,2,303,35000,3
1403,27,303,100000,3
1404,38,303,8000,1
1405,17,304,5000,1
1406,29,304,200000,2
1407,44,304,20000,2
1408,20,304,2000,2
1409,44,304,20000,1
1410,44,304,20000,3
1411,48,304,100000,2
1412,23,304,1000,1
1413,43,304,30000,2
1414,5,305,50000,1
1415,23,305,1000,3
1416,9,305,15000,2
1417,1,305,40000,1
1418,47,305,30000,1
1419,26,305,400000,3
1420,33,306,100000,2
1421,39,306,7000,1
1422,2,306,35000,1
1423,5,307,50000,2
1424,28,307,50000,3
1425,16,307,3000,1
1426,18,307,3000,1
1427,8,308,50000,2
1428,47,308,30000,2
1429,10,308,30000,3
1430,14,309,3000,2
1431,1,309,40000,2
1432,31,309,100000,1
1433,40,309,10000,3
1434,44,309,20000,2
1435,42,309,70000,3
1436,26,309,400000,3
1437,3,310,100000,1
1438,16,310,3000,3
1439,48,311,100000,1
1440,44,311,20000,1
1441,3,311,100000,3
1442,9,311,15000,2
1443,48,311,100000,3
1444,33,312,100000,3
1445,40,312,10000,1
1446,41,312,50000,2
1447,22,312,500,1
1448,10,312,30000,3
1449,11,312,10000,1
1450,20,313,2000,1
1451,20,313,2000,3
1452,16,313,3000,2
1453,35,313,60000,2
1454,46,313,100000,1
1455,48,313,100000,2
1456,29,313,200000,1
1457,25,314,150,3
1458,17,314,5000,3
1459,27,314,100000,1
1460,34,314,70000,1
1461,13,314,5000,1
1462,31,315,100000,1
1463,36,315,15000,1
1464,40,315,10000,3
1465,26,315,400000,1
1466,8,315,50000,2
1467,20,316,2000,3
1468,2,316,35000,2
1469,21,316,1500,3
1470,8,316,50000,1
1471,2,316,35000,3
1472,27,316,100000,2
1473,10,317,30000,1
1474,39,317,7000,2
1475,40,317,10000,2
1476,36,317,15000,3
1477,7,317,30000,3
1478,2,317,35000,2
1479,47,317,30000,2
1480,26,318,400000,2
1481,5,318,50000,3
1482,45,318,20000,1
1483,32,319,60000,1
1484,6,319,10000,3
1485,37,319,10000,2
1486,2,320,35000,1
1487,37,320,10000,3
1488,43,320,30000,1
1489,3,320,100000,1
1490,28,320,50000,2
1491,44,320,20000,3
1492,44,321,20000,3
1493,50,321,40000,3
1494,27,321,100000,3
1495,39,321,7000,3
1496,23,321,1000,3
1497,16,322,3000,2
1498,39,322,7000,3
1499,38,322,8000,2
1500,4,322,20000,2
1501,12,322,8000,2
1502,50,322,40000,3
1503,40,323,10000,3
1504,21,323,1500,3
1505,20,324,2000,2
1506,43,324,30000,1
1507,21,324,1500,1
1508,33,324,100000,2
1509,38,325,8000,2
1510,12,325,8000,2
1511,34,325,70000,2
1512,32,325,60000,2
1513,10,325,30000,3
1514,12,325,8000,1
1515,4,326,20000,2
1516,15,326,4000,1
1517,19,326,750,2
1518,28,326,50000,3
1519,19,326,750,1
1520,6,327,10000,1
1521,38,327,8000,1
1522,19,327,750,3
1523,48,327,100000,1
1524,27,328,100000,1
1525,40,328,10000,2
1526,23,328,1000,2
1527,20,329,2000,1
1528,3,329,100000,3
1529,36,329,15000,1
1530,34,329,70000,1
1531,25,329,150,1
1532,13,330,5000,2
1533,48,330,100000,3
1534,22,330,500,3
1535,8,330,50000,3
1536,34,330,70000,2
1537,4,331,20000,1
1538,6,331,10000,3
1539,22,331,500,3
1540,4,331,20000,3
1541,4,331,20000,1
1542,20,332,2000,2
1543,7,333,30000,1
1544,38,334,8000,2
1545,25,334,150,3
1546,21,335,1500,3
1547,44,335,20000,3
1548,19,335,750,1
1549,49,335,500000,3
1550,31,335,100000,3
1551,35,336,60000,2
1552,25,336,150,1
1553,20,336,2000,1
1554,13,336,5000,1
1555,42,336,70000,1
1556,33,336,100000,1
1557,37,336,10000,3
1558,30,336,300000,2
1559,15,336,4000,3
1560,43,336,30000,1
1561,3,337,100000,2
1562,25,337,150,2
1563,6,338,10000,2
1564,21,338,1500,2
1565,37,338,10000,2
1566,12,338,8000,3
1567,50,338,40000,3
1568,20,338,2000,3
1569,37,338,10000,1
1570,8,338,50000,2
1571,47,338,30000,3
1572,29,338,200000,2
1573,22,339,500,2
1574,18,339,3000,3
1575,31,339,100000,3
1576,43,339,30000,2
1577,13,339,5000,1
1578,44,339,20000,3
1579,29,340,200000,1
1580,9,340,15000,1
1581,3,340,100000,2
1582,39,340,7000,1
1583,17,340,5000,3
1584,4,340,20000,1
1585,26,341,400000,3
1586,32,341,60000,2
1587,49,341,500000,3
1588,37,341,10000,2
1589,13,341,5000,3
1590,42,342,70000,1
1591,9,342,15000,2
1592,6,342,10000,1
1593,34,342,70000,3
1594,15,342,4000,1
1595,4,343,20000,2
1596,26,343,400000,2
1597,22,343,500,3
1598,16,343,3000,3
1599,50,343,40000,3
1600,37,343,10000,2
1601,7,344,30000,1
1602,38,344,8000,1
1603,38,345,8000,2
1604,33,345,100000,1
1605,28,345,50000,3
1606,47,345,30000,1
1607,16,346,3000,3
1608,2,346,35000,2
1609,50,346,40000,3
1610,45,346,20000,3
1611,16,346,3000,3
1612,30,346,300000,2
1613,7,346,30000,3
1614,28,346,50000,1
1615,29,347,200000,2
1616,14,348,3000,2
1617,47,348,30000,2
1618,12,348,8000,2
1619,9,348,15000,2
1620,18,348,3000,2
1621,4,349,20000,2
1622,42,349,70000,2
1623,43,349,30000,3
1624,2,349,35000,3
1625,39,349,7000,3
1626,27,349,100000,2
1627,24,349,200,2
1628,37,349,10000,2
1629,49,350,500000,3
1630,29,351,200000,1
1631,39,351,7000,1
1632,16,352,3000,2
1633,18,352,3000,2
1634,15,353,4000,1
1635,20,353,2000,1
1636,4,354,20000,3
1637,34,354,70000,2
1638,37,354,10000,1
1639,29,354,200000,1
1640,4,354,20000,2
1641,32,354,60000,1
1642,41,354,50000,2
1643,11,355,10000,3
1644,23,355,1000,3
1645,7,355,30000,3
1646,10,355,30000,2
1647,4,356,20000,2
1648,21,356,1500,1
1649,48,357,100000,1
1650,6,357,10000,2
1651,18,357,3000,2
1652,1,357,40000,2
1653,48,357,100000,1
1654,19,357,750,2
1655,40,357,10000,1
1656,13,357,5000,2
1657,12,358,8000,2
1658,22,358,500,2
1659,37,358,10000,2
1660,35,358,60000,2
1661,3,359,100000,2
1662,34,359,70000,2
1663,39,359,7000,3
1664,7,359,30000,3
1665,26,360,400000,3
1666,49,360,500000,2
1667,38,360,8000,1
1668,48,360,100000,3
1669,45,360,20000,2
1670,32,360,60000,1
1671,43,361,30000,1
1672,42,361,70000,1
1673,35,361,60000,3
1674,35,361,60000,1
1675,6,361,10000,2
1676,18,361,3000,3
1677,45,361,20000,3
1678,29,361,200000,3
1679,23,361,1000,2
1680,11,361,10000,2
1681,27,361,100000,3
1682,16,362,3000,2
1683,13,362,5000,1
1684,48,362,100000,2
1685,33,362,100000,1
1686,8,362,50000,3
1687,26,362,400000,1
1688,36,363,15000,1
1689,41,363,50000,2
1690,4,363,20000,2
1691,27,364,100000,1
1692,44,364,20000,2
1693,31,365,100000,2
1694,45,365,20000,1
1695,9,366,15000,1
1696,9,366,15000,3
1697,13,366,5000,3
1698,37,366,10000,1
1699,6,366,10000,1
1700,31,366,100000,1
1701,4,367,20000,2
1702,8,367,50000,2
1703,35,367,60000,3
1704,21,368,1500,3
1705,47,368,30000,3
1706,24,369,200,2
1707,1,369,40000,3
1708,40,369,10000,2
1709,31,369,100000,2
1710,41,369,50000,2
1711,15,369,4000,1
1712,32,369,60000,3
1713,20,369,2000,3
1714,35,370,60000,1
1715,18,370,3000,2
1716,50,370,40000,2
1717,47,370,30000,2
1718,33,370,100000,1
1719,23,371,1000,3
1720,13,372,5000,1
1721,22,372,500,1
1722,6,372,10000,1
1723,39,373,7000,2
1724,27,373,100000,1
1725,20,373,2000,1
1726,21,373,1500,1
1727,30,374,300000,1
1728,37,374,10000,1
1729,20,374,2000,3
1730,25,374,150,2
1731,37,375,10000,1
1732,40,375,10000,2
1733,15,375,4000,3
1734,22,375,500,1
1735,19,375,750,1
1736,24,375,200,3
1737,21,377,1500,2
1738,31,377,100000,1
1739,6,377,10000,3
1740,20,378,2000,1
1741,26,378,400000,1
1742,42,378,70000,1
1743,34,379,70000,3
1744,14,379,3000,2
1745,38,379,8000,2
1746,32,379,60000,2
1747,30,379,300000,2
1748,3,380,100000,1
1749,26,380,400000,2
1750,40,380,10000,2
1751,44,380,20000,3
1752,11,381,10000,2
1753,41,381,50000,2
1754,36,381,15000,2
1755,12,381,8000,1
1756,37,381,10000,3
1757,5,382,50000,3
1758,23,382,1000,1
1759,14,382,3000,1
1760,23,382,1000,2
1761,49,382,500000,3
1762,29,383,200000,2
1763,49,383,500000,2
1764,1,383,40000,3
1765,5,383,50000,3
1766,28,383,50000,3
1767,4,383,20000,2
1768,21,383,1500,2
1769,28,383,50000,2
1770,20,383,2000,3
1771,23,384,1000,1
1772,4,384,20000,2
1773,43,384,30000,3
1774,46,384,100000,1
1775,6,384,10000,1
1776,13,385,5000,1
1777,31,385,100000,2
1778,8,385,50000,1
1779,1,385,40000,2
1780,24,386,200,3
1781,28,386,50000,1
1782,22,386,500,1
1783,17,386,5000,1
1784,14,387,3000,1
1785,33,387,100000,1
1786,29,387,200000,2
1787,12,387,8000,1
1788,50,387,40000,2
1789,16,387,3000,3
1790,29,387,200000,2
1791,8,387,50000,2
1792,31,387,100000,3
1793,23,388,1000,1
1794,9,389,15000,3
1795,16,389,3000,1
1796,13,389,5000,3
1797,34,389,70000,1
1798,46,389,100000,3
1799,32,389,60000,1
1800,31,389,100000,2
1801,40,389,10000,2
1802,10,390,30000,1
1803,16,390,3000,3
1804,23,390,1000,3
1805,25,390,150,1
1806,35,390,60000,3
1807,4,390,20000,2
1808,35,390,60000,1
1809,27,390,100000,2
1810,45,391,20000,3
1811,6,391,10000,1
1812,30,391,300000,1
1813,7,391,30000,3
1814,45,392,20000,3
1815,16,392,3000,1
1816,21,392,1500,1
1817,39,393,7000,1
1818,13,393,5000,2
1819,16,394,3000,2
1820,35,394,60000,2
1821,5,394,50000,1
1822,46,395,100000,3
1823,11,395,10000,1
1824,27,395,100000,2
1825,44,395,20000,2
1826,39,395,7000,3
1827,43,395,30000,3
1828,17,396,5000,3
1829,26,396,400000,1
1830,32,396,60000,1
1831,24,396,200,1
1832,9,396,15000,3
1833,32,396,60000,3
1834,12,396,8000,1
1835,17,396,5000,1
1836,36,396,15000,1
1837,19,396,750,1
1838,8,397,50000,3
1839,12,397,8000,2
1840,7,397,30000,3
1841,16,397,3000,2
1842,20,397,2000,3
1843,36,397,15000,3
1844,4,397,20000,3
1845,9,398,15000,1
1846,23,398,1000,3
1847,36,398,15000,2
1848,35,398,60000,3
1849,29,398,200000,1
1850,29,398,200000,3
1851,14,399,3000,2
1852,46,399,100000,1
1853,16,399,3000,2
1854,19,399,750,1
1855,44,399,20000,1
1856,25,399,150,1
1857,31,399,100000,1
1858,20,399,2000,3
1859,4,400,20000,1
1860,32,400,60000,3
1861,18,400,3000,1
1862,35,400,60000,2
1863,4,400,20000,2
1864,11,400,10000,1
1865,20,401,2000,3
1866,15,401,4000,1
1867,44,403,20000,1
1868,37,403,10000,2
1869,5,403,50000,3
1870,28,403,50000,1
1871,30,403,300000,1
1872,41,403,50000,3
1873,38,404,8000,2
1874,36,404,15000,2
1875,20,404,2000,3
1876,38,404,8000,3
1877,23,404,1000,2
1878,15,405,4000,1
1879,14,405,3000,2
1880,24,405,200,2
1881,2,405,35000,3
1882,11,405,10000,2
1883,25,405,150,1
1884,5,405,50000,2
1885,29,405,200000,2
1886,25,406,150,1
1887,45,406,20000,2
1888,10,406,30000,3
1889,32,406,60000,3
1890,13,407,5000,2
1891,46,407,100000,2
1892,1,407,40000,1
1893,27,407,100000,2
1894,8,408,50000,1
1895,29,408,200000,1
1896,25,408,150,3
1897,21,408,1500,3
1898,42,408,70000,3
1899,46,408,100000,2
1900,40,408,10000,3
1901,22,409,500,1
1902,29,409,200000,2
1903,12,409,8000,3
1904,3,409,100000,1
1905,43,409,30000,2
1906,11,410,10000,3
1907,24,410,200,3
1908,13,410,5000,3
1909,36,410,15000,2
1910,38,410,8000,2
1911,21,410,1500,2
1912,17,411,5000,1
1913,26,411,400000,1
1914,6,411,10000,3
1915,21,412,1500,2
1916,4,412,20000,3
1917,5,413,50000,3
1918,48,413,100000,2
1919,15,413,4000,3
1920,38,413,8000,2
1921,45,413,20000,3
1922,47,413,30000,3
1923,4,413,20000,1
1924,1,414,40000,1
1925,25,414,150,3
1926,44,414,20000,3
1927,38,414,8000,2
1928,48,414,100000,2
1929,42,414,70000,3
1930,33,414,100000,3
1931,16,415,3000,1
1932,43,415,30000,3
1933,35,415,60000,2
1934,48,415,100000,2
1935,33,415,100000,1
1936,39,415,7000,2
1937,7,415,30000,3
1938,34,415,70000,2
1939,34,415,70000,3
1940,48,415,100000,1
1941,37,416,10000,2
1942,26,417,400000,1
1943,13,417,5000,3
1944,1,417,40000,1
1945,39,417,7000,2
1946,5,418,50000,2
1947,6,418,10000,2
1948,19,418,750,3
1949,50,419,40000,3
1950,13,419,5000,3
1951,17,419,5000,1
1952,12,419,8000,1
1953,43,419,30000,2
1954,50,419,40000,2
1955,37,420,10000,1
1956,43,420,30000,2
1957,20,420,2000,2
1958,40,420,10000,1
1959,32,421,60000,1
1960,28,421,50000,2
1961,22,421,500,2
1962,26,421,400000,3
1963,26,421,400000,2
1964,1,422,40000,2
1965,10,422,30000,2
1966,45,422,20000,3
1967,42,422,70000,3
1968,38,422,8000,3
1969,5,422,50000,3
1970,1,423,40000,3
1971,8,423,50000,3
1972,12,423,8000,2
1973,4,423,20000,3
1974,2,423,35000,3
1975,35,423,60000,1
1976,28,423,50000,3
1977,47,423,30000,1
1978,45,424,20000,1
1979,13,424,5000,1
1980,17,424,5000,1
1981,9,424,15000,1
1982,7,424,30000,2
1983,36,424,15000,3
1984,38,425,8000,3
1985,37,425,10000,2
1986,9,425,15000,1
1987,7,425,30000,2
1988,50,425,40000,3
1989,35,426,60000,2
1990,26,426,400000,1
1991,14,426,3000,2
1992,22,426,500,3
1993,26,427,400000,1
1994,38,427,8000,1
1995,49,427,500000,3
1996,9,428,15000,2
1997,40,428,10000,1
1998,30,428,300000,3
1999,39,428,7000,3
2000,13,429,5000,3
2001,11,429,10000,3
2002,46,429,100000,2
2003,5,429,50000,1
2004,45,429,20000,1
2005,11,429,10000,1
2006,49,429,500000,3
2007,26,430,400000,3
2008,30,430,300000,1
2009,17,430,5000,1
2010,27,430,100000,1
2011,37,430,10000,1
2012,1,431,40000,3
2013,50,431,40000,1
2014,18,431,3000,3
2015,21,431,1500,3
2016,23,432,1000,3
2017,37,433,10000,2
2018,45,433,20000,2
2019,3,433,100000,3
2020,14,433,3000,2
2021,12,433,8000,3
2022,10,433,30000,3
2023,14,434,3000,1
2024,50,434,40000,2
2025,8,434,50000,2
2026,12,434,8000,1
2027,21,434,1500,1
2028,33,434,100000,2
2029,2,434,35000,1
2030,29,435,200000,3
2031,3,435,100000,1
2032,19,435,750,1
2033,31,435,100000,1
2034,15,435,4000,3
2035,23,435,1000,1
2036,35,435,60000,1
2037,17,435,5000,1
2038,4,436,20000,3
2039,34,436,70000,1
2040,7,437,30000,2
2041,7,437,30000,3
2042,43,437,30000,2
2043,30,437,300000,1
2044,10,437,30000,3
2045,8,437,50000,3
2046,42,438,70000,2
2047,29,438,200000,2
2048,40,438,10000,1
2049,50,438,40000,3
2050,39,439,7000,3
2051,31,439,100000,3
2052,4,439,20000,2
2053,13,439,5000,1
2054,45,439,20000,2
2055,47,440,30000,2
2056,28,440,50000,2
2057,49,440,500000,3
2058,29,440,200000,2
2059,14,441,3000,3
2060,4,441,20000,2
2061,33,441,100000,1
2062,20,441,2000,2
2063,13,441,5000,1
2064,50,441,40000,2
2065,20,441,2000,3
2066,44,441,20000,2
2067,34,441,70000,3
2068,12,442,8000,1
2069,10,442,30000,1
2070,35,442,60000,2
2071,25,442,150,1
2072,46,443,100000,1
2073,12,443,8000,1
2074,19,443,750,1
2075,29,443,200000,1
2076,39,444,7000,1
2077,38,444,8000,2
2078,6,444,10000,1
2079,20,444,2000,2
2080,7,445,30000,3
2081,15,446,4000,1
2082,23,446,1000,1
2083,12,446,8000,3
2084,34,446,70000,1
2085,8,446,50000,2
2086,48,446,100000,3
2087,31,446,100000,1
2088,39,447,7000,1
2089,33,447,100000,2
2090,11,447,10000,3
2091,14,447,3000,3
2092,20,448,2000,2
2093,15,448,4000,3
2094,41,448,50000,3
2095,8,448,50000,3
2096,44,448,20000,1
2097,13,448,5000,3
2098,31,448,100000,1
2099,23,448,1000,1
2100,2,449,35000,1
2101,36,449,15000,1
2102,27,449,100000,3
2103,35,449,60000,2
2104,32,450,60000,2
2105,3,450,100000,1
2106,9,451,15000,2
2107,45,451,20000,3
2108,34,451,70000,3
2109,31,451,100000,2
2110,9,451,15000,2
2111,22,452,500,1
2112,22,452,500,1
2113,8,453,50000,3
2114,33,453,100000,1
2115,20,453,2000,2
2116,11,453,10000,3
2117,43,453,30000,1
2118,41,453,50000,3
2119,8,453,50000,2
2120,38,453,8000,2
2121,35,454,60000,1
2122,14,454,3000,1
2123,36,454,15000,3
2124,45,454,20000,2
2125,17,454,5000,2
2126,25,455,150,2
2127,9,455,15000,3
2128,1,455,40000,3
2129,40,455,10000,1
2130,9,455,15000,2
2131,7,456,30000,1
2132,10,457,30000,2
2133,40,457,10000,1
2134,18,457,3000,2
2135,45,457,20000,2
2136,32,458,60000,1
2137,13,459,5000,1
2138,47,459,30000,2
2139,9,459,15000,3
2140,15,460,4000,3
2141,38,460,8000,1
2142,41,460,50000,1
2143,34,461,70000,3
2144,45,461,20000,1
2145,1,461,40000,1
2146,42,461,70000,1
2147,35,462,60000,3
2148,22,462,500,1
2149,37,462,10000,1
2150,21,463,1500,2
2151,39,463,7000,1
2152,17,463,5000,3
2153,12,463,8000,1
2154,1,463,40000,2
2155,34,463,70000,1
2156,36,463,15000,3
2157,35,463,60000,3
2158,2,463,35000,2
2159,28,464,50000,3
2160,15,464,4000,3
2161,1,464,40000,2
2162,32,464,60000,3
2163,15,465,4000,1
2164,11,465,10000,2
2165,43,465,30000,2
2166,16,465,3000,3
2167,36,465,15000,3
2168,23,465,1000,1
2169,29,466,200000,3
2170,36,466,15000,3
2171,37,466,10000,3
2172,45,466,20000,1
2173,43,466,30000,3
2174,41,467,50000,1
2175,31,467,100000,2
2176,2,467,35000,2
2177,12,467,8000,3
2178,12,467,8000,3
2179,10,468,30000,1
2180,12,468,8000,3
2181,45,468,20000,3
2182,6,468,10000,3
2183,36,468,15000,3
2184,5,468,50000,1
2185,48,469,100000,2
2186,24,469,200,2
2187,45,469,20000,2
2188,12,469,8000,1
2189,34,469,70000,1
2190,3,470,100000,1
2191,26,470,400000,2
2192,4,470,20000,2
2193,47,470,30000,2
2194,18,470,3000,3
2195,20,471,2000,2
2196,42,471,70000,2
2197,39,471,7000,1
2198,35,471,60000,2
2199,46,472,100000,3
2200,41,472,50000,3
2201,31,472,100000,3
2202,21,472,1500,1
2203,31,472,100000,1
2204,37,472,10000,3
2205,4,473,20000,1
2206,23,473,1000,3
2207,9,473,15000,2
2208,44,473,20000,2
2209,31,473,100000,3
2210,1,474,40000,1
2211,5,474,50000,3
2212,37,474,10000,1
2213,30,475,300000,3
2214,14,475,3000,2
2215,42,475,70000,3
2216,48,475,100000,2
2217,38,476,8000,3
2218,31,476,100000,1
2219,20,476,2000,2
2220,20,476,2000,3
2221,35,477,60000,2
2222,49,477,500000,3
2223,10,478,30000,3
2224,11,478,10000,1
2225,22,478,500,1
2226,39,479,7000,1
2227,43,479,30000,2
2228,5,480,50000,1
2229,16,480,3000,3
2230,2,480,35000,3
2231,43,480,30000,2
2232,31,480,100000,1
2233,7,480,30000,1
2234,23,480,1000,1
2235,28,480,50000,2
2236,7,480,30000,3
2237,15,480,4000,1
2238,31,480,100000,2
2239,20,481,2000,2
2240,38,481,8000,1
2241,28,481,50000,3
2242,3,482,100000,1
2243,11,482,10000,2
2244,2,482,35000,2
2245,10,482,30000,3
2246,47,482,30000,2
2247,1,483,40000,2
2248,40,483,10000,2
2249,2,483,35000,1
2250,30,483,300000,2
2251,18,483,3000,2
2252,39,483,7000,2
2253,39,484,7000,1
2254,8,485,50000,1
2255,6,485,10000,3
2256,26,485,400000,2
2257,5,485,50000,3
2258,32,485,60000,3
2259,9,485,15000,2
2260,39,486,7000,2
2261,7,486,30000,3
2262,34,486,70000,3
2263,22,486,500,2
2264,45,487,20000,1
2265,42,487,70000,3
2266,49,487,500000,3
2267,35,487,60000,1
2268,40,488,10000,3
2269,27,489,100000,3
2270,13,489,5000,3
2271,33,489,100000,2
2272,16,489,3000,1
2273,39,489,7000,1
2274,42,489,70000,2
2275,44,490,20000,1
2276,24,490,200,1
2277,9,491,15000,3
2278,35,491,60000,3
2279,7,491,30000,2
2280,9,491,15000,3
2281,33,491,100000,2
2282,22,491,500,2
2283,36,491,15000,1
2284,38,491,8000,3
2285,38,492,8000,1
2286,5,492,50000,3
2287,24,492,200,1
2288,7,493,30000,2
2289,19,493,750,1
2290,3,493,100000,2
2291,16,494,3000,3
2292,30,494,300000,1
2293,16,494,3000,3
2294,18,494,3000,3
2295,24,495,200,3
2296,6,495,10000,3
2297,19,495,750,2
2298,23,495,1000,2
2299,1,495,40000,1
2300,37,496,10000,3
2301,21,496,1500,2
2302,24,496,200,3
2303,15,496,4000,3
2304,12,497,8000,1
2305,49,497,500000,1
2306,33,497,100000,1
2307,24,497,200,2
2308,21,497,1500,1
2309,24,497,200,3
2310,26,498,400000,2
2311,49,498,500000,2
2312,21,498,1500,3
2313,28,498,50000,3
2314,24,498,200,1
2315,15,499,4000,3
2316,29,499,200000,1
2317,48,499,100000,1
2318,40,499,10000,1
2319,18,499,3000,1
2320,12,499,8000,1
2321,8,500,50000,1
2322,7,500,30000,2
2323,3,500,100000,3
2324,38,500,8000,2
2325,49,500,500000,1
2326,10,500,30000,1
2327,14,500,3000,3
2328,7,500,30000,1
2329,30,501,300000,1
2330,40,501,10000,2
2331,5,501,50000,3
2332,33,502,100000,3
2333,24,502,200,1
2334,23,502,1000,2
2335,49,502,500000,1
2336,35,502,60000,1
2337,24,502,200,2
2338,12,502,8000,2
2339,35,503,60000,3
2340,1,503,40000,1
2341,18,503,3000,2
2342,24,503,200,3
2343,49,503,500000,1
2344,24,504,200,3
2345,45,504,20000,3
2346,41,504,50000,1
2347,29,504,200000,1
2348,23,504,1000,1
2349,33,504,100000,2
2350,23,504,1000,1
2351,2,504,35000,2
2352,27,504,100000,3
2353,13,504,5000,1
2354,10,504,30000,1
2355,16,504,3000,1
2356,18,505,3000,1
2357,49,505,500000,2
2358,35,505,60000,3
2359,33,505,100000,3
2360,47,505,30000,1
2361,32,505,60000,3
2362,37,505,10000,3
2363,40,505,10000,1
2364,23,505,1000,1
2365,5,506,50000,3
2366,41,506,50000,3
2367,10,506,30000,1
2368,3,506,100000,1
2369,48,506,100000,3
2370,49,506,500000,2
2371,36,506,15000,2
2372,26,507,400000,3
2373,25,507,150,3
2374,25,508,150,2
